"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"3418",0.3624733475,39200,51400,0.1252268603,9624.65620094192,0.67,0.3447
"3419",0.4344157911,36800,46000,0.1463483543,12237,0.722,0.29
"3420",0.5444261136,27600,36000,0.077510917,6904,0.488,0.326050843593251
"3421",0.563012489,31700,42200,0.0853232382,7605,0.563,0.326050843593251
"3422",0.3666146646,32600,43100,0.1872278665,9624.65620094192,0.577,0.3158
"3423",0.5890410959,18800,40187.6009768927,0.1397849462,9624.65620094192,0.275,0.326050843593251
"3424",0.4428251121,35100,45800,0.1323232323,9624.65620094192,0.665,0.443
"3425",0.5561308543,30800,40500,0.1166192605,6524,0.536,0.326050843593251
"3426",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"3427",0.7063758389,21300,25400,0.112368633963963,9624.65620094192,0.261,0.326050843593251
"3428",0.1923397169,54900,64400,0.1389992057,9624.65620094192,0.77,0.6736
"3429",0.7846153846,17800,24300,0.112368633963963,9624.65620094192,0.243,0.326050843593251
"3430",0.5539979232,26600,35400,0.0848909657,6585,0.438,0.326050843593251
"3431",0.3623188406,29400,39100,0.1910219675,9624.65620094192,0.53,0.1467
"3432",0.2465034965,34900,47000,0.1688963211,9624.65620094192,0.673,0.6504
"3433",0.3787809349,33900,43800,0.1552795031,19556,0.66,0.2379
"3434",0.3741785543,36900,46600,0.1521089823,13363,0.712,0.266
"3435",0.343358396,36900,51900,0.1608695652,9624.65620094192,0.602,0.2946
"3436",0.4909090909,19700,27300,0.112368633963963,9624.65620094192,0.308,0
"3437",0.4813084112,32100,40300,0.1156832298,10925,0.599,0.1378
"3438",0.4323870004,36000,46200,0.1620121131,15210,0.689,0.2166
"3439",0.5132840318,29900,40200,0.0872696743,5453,0.54,0.326050843593251
"3440",0.4685264664,28100,38500,0.1033057851,5373,0.51,0.326050843593251
"3441",0.47186444148188,77000,85900,0.112368633963963,9624.65620094192,0.968,0.326050843593251
"3442",0.4038800705,70700,84700,0.1446540881,9624.65620094192,0.923,0.326050843593251
"3443",0.3462321792,69800,86800,0.1357798165,9624.65620094192,0.922,0.326050843593251
"3444",0.5065060241,30800,41100,0.0873092525,8071,0.512,0.326050843593251
"3445",0.4956501832,37200,47500,0.1169544741,11924,0.64,0.1682
"3446",0.3233835101,48900,61800,0.1436543367,11315,0.802,0.4963
"3447",0.4393644617,39800,51100,0.1712995136,13790,0.728,0.1757
"3448",0.2702926887,48500,60300,0.1629580427,17152,0.77,0.5221
"3449",0.3205100022,43200,56000,0.1442213993,12050,0.744,0.5073
"3450",0.4252169474,32100,44000,0.1009414226,6984,0.563,0.1218
"3451",0.4049755302,40200,53100,0.1266519824,13016,0.732,0.2586
"3452",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"3453",0.1844311377,45100,56500,0.1460101868,9624.65620094192,0.78,0.5867
"3454",0.4793650794,24200,32700,0.0625832224,9624.65620094192,0.41,0.0169
"3455",0.47186444148188,91700,102000,0.112368633963963,9624.65620094192,0.967,0.326050843593251
"3456",0.3715277778,36500,45600,0.1797752809,9624.65620094192,0.661,0.3106
"3457",0.476744186,41500,52500,0.1543840775,6900,0.716,0.1958
"3458",0.402978236,36400,46600,0.1551367026,11867,0.677,0.1076
"3459",0.5614457831,19800,27700,0.0580875782,9624.65620094192,0.32,0.326050843593251
"3460",0.4066998893,28200,36100,0.0875758991,18023,0.465,0.0646
"3461",0.3163866463,43600,54000,0.1502679745,15315,0.756,0.3257
"3462",0.6603773585,29600,41900,0.112368633963963,9624.65620094192,0.448,0.326050843593251
"3463",0.4662068966,33500,45100,0.1283863369,9624.65620094192,0.62,0.209
"3464",0.4223826715,40600,53600,0.1300309598,8855,0.742,0.233
"3465",0.1875,46200,60100,0.1544554455,9624.65620094192,0.786,0.7206
"3466",0.3979591837,64800,76400,0.1459459459,9624.65620094192,0.878,0.326050843593251
"3467",0.4105263158,73300,86200,0.2035139092,9624.65620094192,0.928,0.326050843593251
"3468",0.4567325625,29600,39600,0.1192485273,7658,0.512,0.326050843593251
"3469",0.5769961977,37400,49300,0.1273794416,9624.65620094192,0.692,0.326050843593251
"3470",0.6660268714,15300,19900,0.0390117035,9624.65620094192,0.12,0.326050843593251
"3471",0.4696276943,30400,41200,0.123340708,5679,0.557,0.326050843593251
"3472",0.587628866,19200,40187.6009768927,0.0973451327,9624.65620094192,0.217,0.326050843593251
"3473",0.5127413127,31500,43200,0.0897114178,7199,0.534,0.326050843593251
"3474",0.4785346308,39100,49800,0.1624441133,9624.65620094192,0.718,0.1179
"3475",0.4717457114,29500,40500,0.1343924431,6303,0.485,0.326050843593251
"3476",0.4107701941,36600,45500,0.1669467787,12028,0.687,0.2254
"3477",0.5021459227,32500,45100,0.1410018553,4158,0.525,0.326050843593251
"3478",0.4809720312,32200,41500,0.1490003772,4851,0.549,0.326050843593251
"3479",0.4612244898,26300,36100,0.0929152149,9624.65620094192,0.452,0.0122
"3480",0.4206695779,35400,51400,0.12640801,9624.65620094192,0.599,0.326050843593251
"3481",0.1545474278,43300,60200,0.1795744681,9624.65620094192,0.66,0.2957
"3482",0.2038123167,33900,45800,0.1661931818,9624.65620094192,0.562,0.3041
"3483",0.4373040752,26700,35000,0.1288088643,9624.65620094192,0.48,0.5
"3484",0.48,20300,29100,0.1132075472,9624.65620094192,0.341,0.326050843593251
"3485",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"3486",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"3487",0.4045133992,28700,38500,0.1578673602,11645,0.494,0.1207
"3488",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"3489",0.5,21000,28900,0.0713012478,9624.65620094192,0.348,0.326050843593251
"3490",0.5109589041,24500,32100,0.0929152149,9624.65620094192,0.428,0.1818
"3491",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0
"3492",0.3055837563,31800,43000,0.1391801716,9624.65620094192,0.564,0.326050843593251
"3493",0.3395577396,26200,35100,0.2249770432,8096,0.43,0.326050843593251
"3494",0.3449186098,31200,43000,0.1824575921,12951,0.566,0.2041
"3495",0.5539303128,29500,41000,0.0674835571,9624.65620094192,0.498,0.2692
"3496",0.5539303128,29500,41000,0.0674835571,9624.65620094192,0.498,0.2446
"3497",0.3185556412,34900,47900,0.1754958878,11814,0.622,0.2289
"3498",0.3010404624,36700,49100,0.1535092522,8218,0.634,0.113
"3499",0.4161900145,32100,43400,0.131527719,7267,0.583,0.326050843593251
"3500",0.2934799206,44600,57800,0.1496539792,13874,0.725,0.2437
"3501",0.3849926435,37600,51600,0.1694813028,10812,0.664,0.1212
"3502",0.2885085575,41500,52700,0.1727379553,9624.65620094192,0.71,0.475
"3503",0.47186444148188,22800,31700,0.1775700935,9624.65620094192,0.331,0.5842
"3504",0.47186444148188,21400,40187.6009768927,0.1214953271,9624.65620094192,0.358,0.3158
"3505",0.3655172414,30900,40000,0.2014995314,17171,0.619,0.3478
"3506",0.2669789227,37500,48200,0.1607669617,9624.65620094192,0.718,0.5221
"3507",0.5406749556,25800,34900,0.1168353266,10856,0.468,0.326050843593251
"3508",0.47186444148188,23500,32800,0.112368633963963,9624.65620094192,0.446,0.2222
"3509",0.2394822006,23300,31500,0.2188449848,9624.65620094192,0.399,0.4064
"3510",0.4533678756,26500,35400,0.1910519952,14669,0.514,0.1866
"3511",0.3674863388,26600,34600,0.1619537275,14469,0.527,0.2036
"3512",0.47186444148188,24800,29800,0.1111111111,9624.65620094192,0.336,0.4699
"3513",0.187628866,50800,67100,0.1252371917,9624.65620094192,0.729,0.8889
"3514",0.2933333333,32800,40500,0.164,9624.65620094192,0.665,0.4386
"3515",0.2775862069,38800,51200,0.1826371826,9624.65620094192,0.712,0.4991
"3516",0.4677419355,17000,40187.6009768927,0.0869565217,9624.65620094192,0.173,0.326050843593251
"3517",0.1443167305,37700,48400,0.1326781327,9624.65620094192,0.75,0.7293
"3518",0.47186444148188,42300,40187.6009768927,0.112368633963963,9624.65620094192,0.754,0.326050843593251
"3519",0.4638554217,29400,35500,0.1813471503,9624.65620094192,0.591,0.2439
"3520",0.4265402844,31500,41500,0.15,9624.65620094192,0.591,0.2436
"3521",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.4074
"3522",0.47186444148188,66700,40187.6009768927,0.112368633963963,9624.65620094192,0.883,0.326050843593251
"3523",0.4104193139,38700,51600,0.2,18939,0.759,0.2857
"3524",0.1385594446,37300,48800,0.1624823695,15838,0.685,0.6567
"3525",0.612244898,17200,40187.6009768927,0.112368633963963,9624.65620094192,0.273,0.326050843593251
"3526",0.4805447471,31000,43300,0.1330128205,9624.65620094192,0.608,0.326050843593251
"3527",0.4683098592,39100,51200,0.1993670886,9624.65620094192,0.706,0.2265
"3528",0.5097419695,27700,38600,0.1293690422,7898,0.534,0.326050843593251
"3529",0.4819466248,39000,51400,0.1838755304,9624.65620094192,0.706,0.3625
"3530",0.2952158693,33100,42500,0.2011049724,9624.65620094192,0.688,0.5594
